0.000000 -44.999991 0.000000 0.000000 -44.999991 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.010000 -44.967900 -0.041133 0.037399 -45.038464 0.082547 -0.063449 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.020000 -44.928988 -0.090963 0.082706 -45.085069 0.182547 -0.140314 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.030000 -44.890076 -0.140793 0.128013 -45.131675 0.282547 -0.217178 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.040000 -44.851163 -0.190623 0.173319 -45.178281 0.382547 -0.294043 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.050000 -44.812251 -0.240453 0.218626 -45.224886 0.482547 -0.370907 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.060000 -44.773339 -0.290283 0.263933 -45.271492 0.582547 -0.447772 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.070000 -44.734427 -0.340112 0.309239 -45.318097 0.682547 -0.524637 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.080000 -44.695514 -0.389942 0.354546 -45.364703 0.782547 -0.601501 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.090000 -44.656602 -0.439772 0.399853 -45.411309 0.882547 -0.678366 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.100000 -44.617690 -0.489602 0.445159 -45.457914 0.982547 -0.755230 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.110000 -44.578777 -0.539432 0.490466 -45.504520 1.082547 -0.832095 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.120000 -44.539865 -0.589262 0.535773 -45.551125 1.182547 -0.908960 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.130000 -44.500953 -0.639092 0.581080 -45.597731 1.282547 -0.985824 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.140000 -44.462040 -0.688922 0.626386 -45.644336 1.382547 -1.062689 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.150000 -44.423128 -0.738752 0.671693 -45.690942 1.482547 -1.139553 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.160000 -44.384216 -0.788582 0.717000 -45.737548 1.582547 -1.216418 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.170000 -44.345303 -0.838412 0.762306 -45.784153 1.682547 -1.293282 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.180000 -44.306391 -0.888241 0.807613 -45.830759 1.782547 -1.370147 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.190000 -44.267479 -0.938071 0.852920 -45.877364 1.882547 -1.447012 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.200000 -44.228566 -0.987901 0.898226 -45.923970 1.982548 -1.523876 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.210000 -44.189654 -1.037731 0.943533 -45.970576 2.082548 -1.600741 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.220000 -44.150742 -1.087561 0.988840 -46.017181 2.182548 -1.677605 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.230000 -44.111829 -1.137391 1.034146 -46.063787 2.282548 -1.754470 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.240000 -44.072917 -1.187221 1.079453 -46.110392 2.382548 -1.831335 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.250000 -44.034005 -1.237051 1.124760 -46.156998 2.482548 -1.908199 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.260000 -43.995093 -1.286881 1.170067 -46.203604 2.582548 -1.985064 3.891231 -4.982991 4.530669 -4.660559 10.000004 -7.686458 
0.270000 -43.956153 -1.336736 1.215392 -46.250224 2.682550 -2.061957 3.896169 -4.991305 4.537413 -4.667974 10.000004 -7.696590 
0.280000 -43.917147 -1.386722 1.260826 -46.296969 2.782550 -2.139012 3.904874 -5.005966 4.549304 -4.681050 10.000004 -7.714455 
0.290000 -43.878055 -1.436855 1.306378 -46.343845 2.882550 -2.216246 3.913580 -5.020626 4.561195 -4.694125 10.000004 -7.732320 
0.300000 -43.838876 -1.487135 1.352050 -46.390851 2.982550 -2.293658 3.922286 -5.035287 4.573086 -4.707201 10.000004 -7.750186 
0.310000 -43.799609 -1.537561 1.397840 -46.437989 3.082551 -2.371250 3.930991 -5.049947 4.584977 -4.720276 10.000004 -7.768051 
0.320000 -43.760256 -1.588134 1.443749 -46.485257 3.182551 -2.449019 3.939697 -5.064607 4.596868 -4.733351 10.000004 -7.785916 
0.330000 -43.720815 -1.638853 1.489777 -46.532656 3.282551 -2.526968 3.948403 -5.079268 4.608759 -4.746427 10.000004 -7.803781 
