0.260000 -0.844690 -1.224982 1.212413 2.582547 1.024320 -1.643174 -3.523060 -5.158248 5.100081 10.000004 10.000004 -7.125064 
0.270000 -0.880181 -1.276993 1.263833 2.682547 1.124320 -1.715213 -3.575188 -5.243980 5.183849 10.000004 10.000004 -7.282590 
0.280000 -0.916189 -1.329856 1.316085 2.780660 1.224318 -1.788819 -3.619978 -5.321051 5.259317 6.712487 10.000004 -7.424242 
0.290000 -0.952327 -1.383115 1.368738 2.729408 1.324320 -1.863153 -3.608159 -5.331318 5.270748 -10.000004 10.000004 -7.443454 
0.300000 -0.988350 -1.436479 1.421503 2.629408 1.424320 -1.937684 -3.596340 -5.341586 5.282175 -10.000004 10.000004 -7.462678 
0.310000 -1.024254 -1.489947 1.474382 2.529408 1.524320 -2.012407 -3.584521 -5.351854 5.293603 -10.000004 10.000004 -7.481902 
0.320000 -1.060040 -1.543517 1.527375 2.429408 1.624320 -2.087322 -3.572702 -5.362121 5.305031 -10.000004 10.000004 -7.501126 
0.330000 -1.095708 -1.597189 1.580482 2.329408 1.724320 -2.162429 -3.560883 -5.372389 5.316459 -10.000004 10.000004 -7.520350 
0.340000 -1.131258 -1.650964 1.633704 2.229408 1.824320 -2.237729 -3.549064 -5.382657 5.327887 -10.000004 10.000004 -7.539574 
0.350000 -1.166689 -1.704842 1.687040 2.129408 1.924320 -2.313221 -3.537245 -5.392924 5.339315 -10.000004 10.000004 -7.558798 
0.360000 -1.202003 -1.758823 1.740490 2.029408 2.024320 -2.388905 -3.525426 -5.403192 5.350743 -10.000004 10.000004 -7.578022 
0.370000 -1.237198 -1.812906 1.794055 1.929408 2.124320 -2.464781 -3.513607 -5.413460 5.362171 -10.000004 10.000004 -7.597246 
0.380000 -1.272275 -1.867092 1.847734 1.829407 2.224321 -2.540850 -3.501788 -5.423727 5.373599 -10.000004 10.000004 -7.616470 
0.390000 -1.307234 -1.921381 1.901527 1.729407 2.324321 -2.617111 -3.489969 -5.433995 5.385027 -10.000004 10.000004 -7.635694 
0.400000 -1.342074 -1.975772 1.955434 1.629407 2.424321 -2.693564 -3.478150 -5.444263 5.396455 -10.000004 10.000004 -7.654918 
0.410000 -1.376797 -2.030266 2.009456 1.529407 2.524321 -2.770209 -3.466331 -5.454530 5.407883 -10.000004 10.000004 -7.674142 
0.420000 -1.411401 -2.084862 2.063592 1.429407 2.624321 -2.847046 -3.454512 -5.464798 5.419311 -10.000004 10.000004 -7.693366 
0.430000 -1.445887 -2.139562 2.117842 1.329407 2.724321 -2.924076 -3.442693 -5.475066 5.430739 -10.000004 10.000004 -7.712590 
0.440000 -1.480255 -2.194364 2.172207 1.229407 2.824321 -3.001298 -3.430874 -5.485333 5.442167 -10.000004 10.000004 -7.731814 
0.450000 -1.514504 -2.249268 2.226686 1.129407 2.924321 -3.078713 -3.419055 -5.495601 5.453595 -10.000004 10.000004 -7.751038 
0.460000 -1.548636 -2.304276 2.281279 1.029407 3.024321 -3.156319 -3.407236 -5.505869 5.465023 -10.000004 10.000004 -7.770262 
0.470000 -1.582649 -2.359386 2.335986 0.929407 3.124321 -3.234118 -3.395417 -5.516136 5.476451 -10.000004 10.000004 -7.789486 
0.480000 -1.616544 -2.414599 2.390808 0.829407 3.224321 -3.312109 -3.383598 -5.526404 5.487879 -10.000004 10.000004 -7.808710 
0.490000 -1.650321 -2.469914 2.445744 0.729407 3.324321 -3.390292 -3.371779 -5.536672 5.499307 -10.000004 10.000004 -7.827934 
0.500000 -1.683980 -2.525332 2.500794 0.629407 3.424321 -3.468667 -3.359960 -5.546939 5.510735 -10.000004 10.000004 -7.847158 
0.510000 -1.717520 -2.580853 2.555958 0.529407 3.524321 -3.547235 -3.348141 -5.557207 5.522163 -10.000004 10.000004 -7.866382 
0.520000 -1.750942 -2.636476 2.611237 0.429407 3.624321 -3.625995 -3.336322 -5.567475 5.533591 -10.000004 10.000004 -7.885606 
0.530000 -1.784247 -2.692202 2.666630 0.329407 3.724321 -3.704947 -3.324503 -5.577742 5.545019 -10.000004 10.000004 -7.904830 
0.540000 -1.817433 -2.748031 2.722137 0.229407 3.824321 -3.784092 -3.312684 -5.588010 5.556447 -10.000004 10.000004 -7.924054 
0.550000 -1.850500 -2.803962 2.777759 0.129407 3.924321 -3.863428 -3.300865 -5.598278 5.567875 -10.000004 10.000004 -7.943278 
0.560000 -1.883450 -2.859997 2.833495 0.029407 4.024321 -3.942957 -3.289046 -5.608545 5.579303 -10.000004 10.000004 -7.962502 
0.570000 -1.916281 -2.916133 2.889345 -0.070593 4.124321 -4.022678 -3.277226 -5.618813 5.590731 -10.000004 10.000004 -7.981727 
0.580000 -1.948994 -2.972373 2.945310 -0.170593 4.224321 -4.102592 -3.265407 -5.629081 5.602159 -10.000004 10.000004 -8.000951 
0.590000 -1.981589 -3.028715 3.001388 -0.270593 4.324321 -4.182697 -3.253588 -5.639348 5.613587 -10.000004 10.000004 -8.020175 
0.600000 -2.014066 -3.085160 3.057581 -0.370593 4.424321 -4.262995 -3.241769 -5.649616 5.625015 -10.000004 10.000004 -8.039399 
0.610000 -2.046425 -3.141707 3.113889 -0.470594 4.524321 -4.343485 -3.229950 -5.659884 5.636443 -10.000004 10.000004 -8.058623 
0.620000 -2.078665 -3.198357 3.170310 -0.570594 4.624322 -4.424168 -3.218131 -5.670151 5.647871 -10.000004 10.000004 -8.077847 
0.630000 -2.110787 -3.255110 3.226846 -0.670594 4.724322 -4.505042 -3.206312 -5.680419 5.659299 -10.000004 10.000004 -8.097071 
0.640000 -2.142791 -3.311966 3.283496 -0.770594 4.824322 -4.586109 -3.194493 -5.690687 5.670727 -10.000004 10.000004 -8.116295 
0.650000 -2.174677 -3.368924 3.340261 -0.870594 4.924322 -4.667368 -3.182674 -5.700954 5.682155 -10.000004 10.000004 -8.135519 
0.660000 -2.206445 -3.425985 3.397139 -0.970594 5.024322 -4.748820 -3.170855 -5.711222 5.693583 -10.000004 10.000004 -8.154743 
0.670000 -2.238094 -3.483148 3.454132 -1.070594 5.124322 -4.830463 -3.159036 -5.721490 5.705011 -10.000004 10.000004 -8.173967 
0.680000 -2.269626 -3.540415 3.511239 -1.170594 5.224322 -4.912299 -3.147217 -5.731757 5.716439 -10.000004 10.000004 -8.193191 
0.690000 -2.301039 -3.597784 3.568461 -1.270594 5.324322 -4.994327 -3.135398 -5.742025 5.727867 -10.000004 10.000004 -8.212415 
0.700000 -2.332334 -3.655255 3.625797 -1.370594 5.424322 -5.076547 -3.123579 -5.752293 5.739294 -10.000004 10.000004 -8.231639 
0.710000 -2.363510 -3.712829 3.683247 -1.470594 5.524322 -5.158960 -3.111760 -5.762560 5.750722 -10.000004 10.000004 -8.250863 
0.720000 -2.394569 -3.770506 3.740811 -1.570594 5.624322 -5.241564 -3.099941 -5.772828 5.762150 -10.000004 10.000004 -8.270087 
0.730000 -2.425509 -3.828286 3.798490 -1.670594 5.724322 -5.324361 -3.088122 -5.783096 5.773578 -10.000004 10.000004 -8.289311 
0.740000 -2.456331 -3.886168 3.856283 -1.770594 5.824322 -5.407351 -3.076303 -5.793363 5.785006 -10.000004 10.000004 -8.308535 
0.750000 -2.487035 -3.944153 3.914190 -1.870594 5.924322 -5.490532 -3.064484 -5.803631 5.796434 -10.000004 10.000004 -8.327759 
0.760000 -2.517621 -4.002241 3.972211 -1.970594 6.024322 -5.573906 -3.052665 -5.813899 5.807862 -10.000004 10.000004 -8.346983 
0.770000 -2.548088 -4.060431 4.030347 -2.070594 6.124322 -5.657472 -3.040846 -5.824166 5.819290 -10.000004 10.000004 -8.366207 
0.780000 -2.578438 -4.118724 4.088597 -2.170594 6.224322 -5.741230 -3.029027 -5.834434 5.830718 -10.000004 10.000004 -8.385431 
0.790000 -2.608669 -4.177120 4.146962 -2.270594 6.324322 -5.825180 -3.017208 -5.844702 5.842146 -10.000004 10.000004 -8.404655 
0.800000 -2.638782 -4.235618 4.205440 -2.370594 6.424322 -5.909323 -3.005389 -5.854969 5.853574 -10.000004 10.000004 -8.423879 
0.810000 -2.668777 -4.294219 4.264033 -2.470594 6.524322 -5.993658 -2.993570 -5.865237 5.865002 -10.000004 10.000004 -8.443103 
0.820000 -2.698653 -4.352923 4.322740 -2.570594 6.624322 -6.078185 -2.981751 -5.875505 5.876430 -10.000004 10.000004 -8.462327 
0.830000 -2.728412 -4.411729 4.381562 -2.670594 6.724322 -6.162904 -2.969932 -5.885772 5.887858 -10.000004 10.000004 -8.481551 
0.840000 -2.758052 -4.470638 4.440497 -2.770595 6.824322 -6.247816 -2.958113 -5.896040 5.899286 -10.000004 10.000004 -8.500775 
0.850000 -2.787574 -4.529650 4.499547 -2.870595 6.924323 -6.332920 -2.946294 -5.906308 5.910714 -10.000004 10.000004 -8.519999 
0.860000 -2.816978 -4.588765 4.558712 -2.970595 7.024323 -6.418216 -2.934475 -5.916575 5.922142 -10.000004 10.000004 -8.539223 
0.870000 -2.846264 -4.647982 4.617990 -3.070595 7.124323 -6.503704 -2.922656 -5.926843 5.933570 -10.000004 10.000004 -8.558447 
0.880000 -2.875431 -4.707301 4.677383 -3.170595 7.224323 -6.589385 -2.910837 -5.937111 5.944998 -10.000004 10.000004 -8.577671 
0.890000 -2.904480 -4.766724 4.736890 -3.270595 7.324323 -6.675258 -2.899018 -5.947378 5.956426 -10.000004 10.000004 -8.596895 
0.900000 -2.933411 -4.826249 4.796512 -3.370595 7.424323 -6.761323 -2.887199 -5.957646 5.967854 -10.000004 10.000004 -8.616119 
0.910000 -2.962224 -4.885877 4.856247 -3.470595 7.524323 -6.847580 -2.875380 -5.967914 5.979282 -10.000004 10.000004 -8.635343 
0.920000 -2.990919 -4.945607 4.916097 -3.570595 7.624323 -6.934030 -2.863561 -5.978181 5.990710 -10.000004 10.000004 -8.654567 
0.930000 -3.019495 -5.005440 4.976061 -3.670595 7.724323 -7.020672 -2.851742 -5.988449 6.002138 -10.000004 10.000004 -8.673791 
0.940000 -3.047954 -5.065376 5.036140 -3.770595 7.824323 -7.107506 -2.839923 -5.998717 6.013566 -10.000004 10.000004 -8.693015 
0.950000 -3.076294 -5.125415 5.096333 -3.870595 7.924323 -7.194532 -2.828103 -6.008984 6.024994 -10.000004 10.000004 -8.712239 
0.960000 -3.104516 -5.185556 5.156640 -3.970595 8.024323 -7.281750 -2.816284 -6.019252 6.036422 -10.000004 10.000004 -8.731463 
0.970000 -3.132620 -5.245800 5.217061 -4.070595 8.124323 -7.369161 -2.804465 -6.029520 6.047850 -10.000004 10.000004 -8.750687 
0.980000 -3.160605 -5.306146 5.277597 -4.170595 8.224323 -7.456764 -2.792646 -6.039787 6.059278 -10.000004 10.000004 -8.769911 
0.990000 -3.188472 -5.366596 5.338247 -4.270595 8.324323 -7.544559 -2.780827 -6.050055 6.070706 -10.000004 10.000004 -8.789135 
1.000000 -3.216222 -5.427147 5.399011 -4.370595 8.424323 -7.632547 -2.769008 -6.060323 6.082134 -10.000004 10.000004 -8.808359 
1.010000 -3.243853 -5.487802 5.459889 -4.470595 8.524323 -7.720726 -2.757189 -6.070590 6.093562 -10.000004 10.000004 -8.827583 
1.020000 -3.271365 -5.548559 5.520882 -4.570595 8.624323 -7.809098 -2.745370 -6.080858 6.104990 -10.000004 10.000004 -8.846807 
1.030000 -3.298760 -5.609419 5.581989 -4.670595 8.724323 -7.897663 -2.733551 -6.091126 6.116418 -10.000004 10.000004 -8.866031 
1.040000 -3.326036 -5.670382 5.643211 -4.770595 8.824323 -7.986419 -2.721732 -6.101393 6.127846 -10.000004 10.000004 -8.885255 
1.050000 -3.353195 -5.731447 5.704546 -4.870595 8.924323 -8.075368 -2.709913 -6.111661 6.139274 -10.000004 10.000004 -8.904479 
1.060000 -3.380235 -5.792615 5.765996 -4.970595 9.024323 -8.164509 -2.698094 -6.121929 6.150702 -10.000004 10.000004 -8.923703 
1.070000 -3.407157 -5.853886 5.827560 -5.070595 9.124323 -8.253842 -2.686275 -6.132196 6.162130 -10.000004 10.000004 -8.942927 
1.080000 -3.433960 -5.915259 5.889239 -5.170596 9.224324 -8.343367 -2.674456 -6.142464 6.173558 -10.000004 10.000004 -8.962151 
1.090000 -3.460646 -5.976735 5.951031 -5.270596 9.324324 -8.433085 -2.662637 -6.152731 6.184985 -10.000004 10.000004 -8.981375 
1.100000 -3.487213 -6.038314 6.012938 -5.370596 9.424324 -8.522995 -2.650818 -6.162999 6.196413 -10.000004 10.000004 -9.000599 
1.110000 -3.513662 -6.099995 6.074960 -5.470596 9.524324 -8.613097 -2.638999 -6.173267 6.207841 -10.000004 10.000004 -9.019823 
1.120000 -3.539993 -6.161779 6.137095 -5.570596 9.624324 -8.703391 -2.627180 -6.183534 6.219269 -10.000004 10.000004 -9.039047 
1.130000 -3.566206 -6.223666 6.199345 -5.670596 9.724324 -8.793878 -2.615361 -6.193802 6.230697 -10.000004 10.000004 -9.058271 
1.140000 -3.592300 -6.285655 6.261709 -5.770596 9.824324 -8.884557 -2.603542 -6.204070 6.242125 -10.000004 10.000004 -9.077495 
1.150000 -3.618277 -6.347747 6.324188 -5.870596 9.924324 -8.975428 -2.591723 -6.214337 6.253553 -10.000004 10.000004 -9.096719 
1.160000 -3.644135 -6.409942 6.386780 -5.970596 10.024324 -9.066491 -2.579904 -6.224605 6.264981 -10.000004 10.000004 -9.115943 
1.170000 -3.669875 -6.472239 6.449487 -6.070596 10.124324 -9.157746 -2.568085 -6.234873 6.276409 -10.000004 10.000004 -9.135167 
1.180000 -3.695496 -6.534639 6.512308 -6.170596 10.224324 -9.249194 -2.556266 -6.245140 6.287837 -10.000004 10.000004 -9.154391 
1.190000 -3.721000 -6.597142 6.575244 -6.270596 10.324324 -9.340834 -2.544447 -6.255408 6.299265 -10.000004 10.000004 -9.173615 
1.200000 -3.746385 -6.659747 6.638294 -6.370596 10.424324 -9.432667 -2.532628 -6.265676 6.310693 -10.000004 10.000004 -9.192839 
1.210000 -3.771652 -6.722455 6.701458 -6.470596 10.524324 -9.524691 -2.520809 -6.275943 6.322121 -10.000004 10.000004 -9.212063 
1.220000 -3.796801 -6.785266 6.764736 -6.570596 10.624324 -9.616908 -2.508990 -6.286211 6.333549 -10.000004 10.000004 -9.231287 
1.230000 -3.821832 -6.848180 6.828129 -6.670596 10.724324 -9.709317 -2.497171 -6.296479 6.344977 -10.000004 10.000004 -9.250511 
1.240000 -3.846745 -6.911196 6.891636 -6.770596 10.824324 -9.801918 -2.485352 -6.306746 6.356405 -10.000004 10.000004 -9.269735 
1.250000 -3.871539 -6.974315 6.955257 -6.870596 10.924324 -9.894711 -2.473533 -6.317014 6.367833 -10.000004 10.000004 -9.288959 
1.260000 -3.896216 -7.037536 7.018992 -6.970596 11.024324 -9.987697 -2.461714 -6.327282 6.379261 -10.000004 10.000004 -9.308183 
1.270000 -3.920774 -7.100860 7.082842 -7.070596 11.124324 -10.080875 -2.449895 -6.337549 6.390689 -10.000004 10.000004 -9.327407 
1.280000 -3.945213 -7.164287 7.146806 -7.170596 11.224324 -10.174245 -2.438076 -6.347817 6.402117 -10.000004 10.000004 -9.346631 
1.290000 -3.969535 -7.227817 7.210884 -7.270596 11.324324 -10.267808 -2.426257 -6.358085 6.413545 -10.000004 10.000004 -9.365855 
1.300000 -3.993739 -7.291449 7.275077 -7.370596 11.424324 -10.361562 -2.414438 -6.368352 6.424973 -10.000004 10.000004 -9.385079 
1.310000 -4.017824 -7.355184 7.339384 -7.470597 11.524324 -10.455509 -2.402619 -6.378620 6.436401 -10.000004 10.000004 -9.404303 
1.320000 -4.041791 -7.419021 7.403805 -7.570597 11.624325 -10.549648 -2.390800 -6.388888 6.447829 -10.000004 10.000004 -9.423527 
1.330000 -4.065640 -7.482961 7.468340 -7.670597 11.724325 -10.643980 -2.378981 -6.399155 6.459257 -10.000004 10.000004 -9.442751 
1.340000 -4.089371 -7.547004 7.532990 -7.770597 11.824325 -10.738503 -2.367161 -6.409423 6.470685 -10.000004 10.000004 -9.461975 
1.350000 -4.112983 -7.611150 7.597754 -7.870597 11.924325 -10.833219 -2.355342 -6.419691 6.482113 -10.000004 10.000004 -9.481199 
1.360000 -4.136477 -7.675398 7.662632 -7.970597 12.024325 -10.928127 -2.343523 -6.429958 6.493541 -10.000004 10.000004 -9.500423 
1.370000 -4.159854 -7.739749 7.727625 -8.070597 12.124325 -11.023228 -2.331704 -6.440226 6.504969 -10.000004 10.000004 -9.519647 
1.380000 -4.183111 -7.804203 7.792732 -8.170597 12.224325 -11.118520 -2.319885 -6.450494 6.516397 -10.000004 10.000004 -9.538871 
1.390000 -4.206251 -7.868759 7.857953 -8.270597 12.324325 -11.214005 -2.308066 -6.460761 6.527825 -10.000004 10.000004 -9.558095 
1.400000 -4.229273 -7.933418 7.923288 -8.370597 12.424325 -11.309682 -2.296247 -6.471029 6.539253 -10.000004 10.000004 -9.577319 
1.410000 -4.252176 -7.998179 7.988738 -8.470597 12.524325 -11.405552 -2.284428 -6.481297 6.550681 -10.000004 10.000004 -9.596543 
1.420000 -4.274961 -8.063044 8.054302 -8.570597 12.624325 -11.501613 -2.272609 -6.491564 6.562109 -10.000004 10.000004 -9.615767 
1.430000 -4.297628 -8.128011 8.119980 -8.670597 12.724325 -11.597867 -2.260790 -6.501832 6.573537 -10.000004 10.000004 -9.634991 
1.440000 -4.320177 -8.193080 8.185773 -8.770597 12.824325 -11.694313 -2.248971 -6.512100 6.584965 -10.000004 10.000004 -9.654215 
1.450000 -4.342608 -8.258253 8.251679 -8.870597 12.924325 -11.790951 -2.237152 -6.522367 6.596393 -10.000004 10.000004 -9.673439 
1.460000 -4.364920 -8.323528 8.317700 -8.970597 13.024325 -11.887782 -2.225333 -6.532635 6.607821 -10.000004 10.000004 -9.692663 
1.470000 -4.387114 -8.388905 8.383836 -9.070597 13.124325 -11.984804 -2.213514 -6.542903 6.619249 -10.000004 10.000004 -9.711887 
1.480000 -4.409191 -8.454386 8.450085 -9.170597 13.224325 -12.082019 -2.201695 -6.553170 6.630677 -10.000004 10.000004 -9.731111 
1.490000 -4.431148 -8.519969 8.516449 -9.270597 13.324325 -12.179427 -2.189876 -6.563438 6.642104 -10.000004 10.000004 -9.750335 
1.500000 -4.452988 -8.585655 8.582928 -9.370597 13.424325 -12.277026 -2.178057 -6.573706 6.653532 -10.000004 10.000004 -9.769559 
1.510000 -4.474710 -8.651443 8.649520 -9.470597 13.524325 -12.374818 -2.166238 -6.583973 6.664960 -10.000004 10.000004 -9.788783 
1.520000 -4.496313 -8.717334 8.716227 -9.570597 13.624325 -12.472802 -2.154419 -6.594241 6.676388 -10.000004 10.000004 -9.808007 
1.530000 -4.517798 -8.783328 8.783048 -9.670597 13.724325 -12.570978 -2.142600 -6.604509 6.687816 -10.000004 10.000004 -9.827231 
1.540000 -4.539165 -8.849424 8.849983 -9.770598 13.824325 -12.669346 -2.130781 -6.614776 6.699244 -10.000004 10.000004 -9.846455 
1.550000 -4.560414 -8.915623 8.917033 -9.870598 13.924326 -12.767907 -2.118962 -6.625044 6.710672 -10.000004 10.000004 -9.865679 
1.560000 -4.581544 -8.981925 8.984197 -9.970598 14.024326 -12.866660 -2.107143 -6.635312 6.722100 -10.000004 10.000004 -9.884903 
1.570000 -4.602556 -9.048329 9.051475 -10.070598 14.124326 -12.965605 -2.095324 -6.645579 6.733528 -10.000004 10.000004 -9.904127 
1.580000 -4.623451 -9.114837 9.118867 -10.170598 14.224326 -13.064743 -2.083505 -6.655847 6.744956 -10.000004 10.000004 -9.923351 
1.590000 -4.644226 -9.181446 9.186374 -10.270598 14.324326 -13.164072 -2.071686 -6.666115 6.756384 -10.000004 10.000004 -9.942575 
1.600000 -4.664884 -9.248159 9.253995 -10.370598 14.424326 -13.263594 -2.059867 -6.676382 6.767812 -10.000004 10.000004 -9.961799 
1.610000 -4.685424 -9.314974 9.321730 -10.470598 14.524326 -13.363308 -2.048048 -6.686650 6.779240 -10.000004 10.000004 -9.981023 
1.620000 -4.705839 -9.381883 9.389573 -10.570558 14.624291 -13.463192 -2.036229 -6.696918 6.790668 -10.000004 10.000004 -10.000004 
1.630000 -4.726142 -9.448904 9.457537 -10.670558 14.724291 -13.563192 -2.024410 -6.707185 6.802096 -10.000004 10.000004 -10.000004 
1.640000 -4.746327 -9.516027 9.525615 -10.770558 14.824291 -13.663192 -2.012591 -6.717453 6.813524 -10.000004 10.000004 -10.000004 
1.650000 -4.766394 -9.583253 9.593807 -10.870558 14.924291 -13.763192 -2.000771 -6.727721 6.824953 -10.000004 10.000004 -10.000004 
1.660000 -4.786343 -9.650582 9.662114 -10.970558 15.024291 -13.863192 -1.988952 -6.737989 6.836381 -10.000004 10.000004 -10.000004 
1.670000 -4.806173 -9.718013 9.730535 -11.070558 15.124291 -13.963192 -1.977133 -6.748257 6.847809 -10.000004 10.000004 -10.000004 
1.680000 -4.825885 -9.785547 9.799070 -11.170558 15.224292 -14.063193 -1.965314 -6.758525 6.859237 -10.000004 10.000004 -10.000004 
1.690000 -4.845479 -9.853183 9.867720 -11.270558 15.324292 -14.163193 -1.953495 -6.768793 6.870665 -10.000004 10.000004 -10.000004 
1.700000 -4.864955 -9.920923 9.936483 -11.370558 15.424292 -14.263193 -1.941676 -6.779061 6.882093 -10.000004 10.000004 -10.000004 
1.710000 -4.884313 -9.988764 10.005361 -11.470558 15.524292 -14.363193 -1.929857 -6.789328 6.893522 -10.000004 10.000004 -10.000004 
1.720000 -4.903552 -10.056709 10.074354 -11.570558 15.624292 -14.463193 -1.918038 -6.799596 6.904950 -10.000004 10.000004 -10.000004 
1.730000 -4.922674 -10.124756 10.143460 -11.670558 15.724292 -14.563193 -1.906218 -6.809864 6.916378 -10.000004 10.000004 -10.000004 
1.740000 -4.941677 -10.192906 10.212681 -11.770558 15.824292 -14.663193 -1.894399 -6.820132 6.927806 -10.000004 10.000004 -10.000004 
1.750000 -4.960562 -10.261159 10.282017 -11.870558 15.924292 -14.763193 -1.882580 -6.830400 6.939234 -10.000004 10.000004 -10.000004 
1.760000 -4.979328 -10.329514 10.351466 -11.970558 16.024292 -14.863193 -1.870761 -6.840668 6.950662 -10.000004 10.000004 -10.000004 
1.770000 -4.997977 -10.397972 10.421030 -12.070558 16.124292 -14.963193 -1.858942 -6.850936 6.962090 -10.000004 10.000004 -10.000004 
1.780000 -5.016507 -10.466533 10.490708 -12.170558 16.224292 -15.063193 -1.847123 -6.861203 6.973519 -10.000004 10.000004 -10.000004 
1.790000 -5.034919 -10.535196 10.560500 -12.270558 16.324292 -15.163193 -1.835304 -6.871471 6.984947 -10.000004 10.000004 -10.000004 
1.800000 -5.053213 -10.603963 10.630407 -12.370558 16.424292 -15.263193 -1.823485 -6.881739 6.996375 -10.000004 10.000004 -10.000004 
1.810000 -5.071389 -10.672831 10.700428 -12.470558 16.524292 -15.363193 -1.811666 -6.892007 7.007803 -10.000004 10.000004 -10.000004 
1.820000 -5.089447 -10.741803 10.770563 -12.570558 16.624292 -15.463193 -1.799846 -6.902275 7.019231 -10.000004 10.000004 -10.000004 
1.830000 -5.107386 -10.810877 10.840812 -12.670558 16.724292 -15.563193 -1.788027 -6.912543 7.030659 -10.000004 10.000004 -10.000004 
1.840000 -5.125207 -10.880054 10.911176 -12.770558 16.824292 -15.663193 -1.776208 -6.922811 7.042088 -10.000004 10.000004 -10.000004 
1.850000 -5.142910 -10.949333 10.981654 -12.870559 16.924292 -15.763193 -1.764389 -6.933079 7.053516 -10.000004 10.000004 -10.000004 
1.860000 -5.160495 -11.018715 11.052246 -12.970559 17.024292 -15.863193 -1.752570 -6.943346 7.064944 -10.000004 10.000004 -10.000004 
1.870000 -5.177962 -11.088200 11.122953 -13.070559 17.124292 -15.963193 -1.740751 -6.953614 7.076372 -10.000004 10.000004 -10.000004 
1.880000 -5.195310 -11.157787 11.193774 -13.170559 17.224292 -16.063193 -1.728932 -6.963882 7.087800 -10.000004 10.000004 -10.000004 
1.890000 -5.212540 -11.227478 11.264709 -13.270559 17.324292 -16.163193 -1.717113 -6.974150 7.099228 -10.000004 10.000004 -10.000004 
